sensor id,timestamp,temp,hum,pressure,lux,ec
10370001.0,2021-04-15 21:20:22,15.44,60.71,745.22,7.5,1.599371647063943
10370001.0,2021-04-15 21:20:51,15.44,60.78,745.23,7.5,1.5295026813573611
10370001.0,2021-04-15 21:21:19,15.45,60.73,745.21,7.5,1.4056467592060111
10370001.0,2021-04-15 21:21:48,15.46,60.72,745.23,7.5,1.3875676026764345
10370001.0,2021-04-15 21:22:16,15.48,60.74,745.24,7.5,1.5223142016350675
10370001.0,2021-04-15 21:22:45,15.5,60.69,745.26,7.5,1.4617492507390226
10370001.0,2021-04-15 21:23:13,15.51,60.67,745.23,7.5,1.4270631528075608
10370001.0,2021-04-15 21:23:42,15.54,60.57,745.28,7.5,1.5104336783422418
10370001.0,2021-04-15 21:24:10,15.56,60.49,745.26,7.5,1.531285093337911
10370001.0,2021-04-15 21:24:38,15.57,60.41,745.28,7.5,1.4827190185244357
10370001.0,2021-04-15 21:25:06,15.58,60.4,745.29,7.5,1.504896918231068
10370001.0,2021-04-15 21:25:35,15.58,60.39,745.28,7.5,1.4692579268842336
10370001.0,2021-04-15 21:26:03,15.58,60.4,745.31,7.5,1.6051599381685904
10370001.0,2021-04-15 21:26:32,15.59,60.33,745.3,7.5,1.512681331194753
10370001.0,2021-04-15 21:27:00,15.59,60.32,745.34,7.5,1.5261188768128437
10370001.0,2021-04-15 21:27:28,15.58,60.34,745.33,7.5,1.5617527836979823
10370001.0,2021-04-15 21:27:58,15.56,60.38,745.32,7.5,1.4323692431130743
10370001.0,2021-04-15 21:28:26,15.55,60.47,745.32,7.5,1.4912888542685534
10370001.0,2021-04-15 21:28:54,15.55,60.51,745.37,7.5,1.5820626126366484
10370001.0,2021-04-15 21:29:23,15.53,60.56,745.34,7.5,1.4293681922007357
10370001.0,2021-04-15 21:29:51,15.52,60.64,745.39,7.5,1.497405619893267
10370001.0,2021-04-15 21:30:19,15.51,60.65,745.37,7.5,1.4916949103018786
10370001.0,2021-04-15 21:30:48,15.49,60.63,745.35,7.5,1.5102059359606514
10370001.0,2021-04-15 21:31:16,15.49,60.66,745.36,7.5,1.502900143064913
10370001.0,2021-04-15 21:31:45,15.48,60.68,745.39,7.5,1.4895866504289599
10370001.0,2021-04-15 21:32:13,15.47,60.7,745.39,7.5,1.5425785810404116
10370001.0,2021-04-15 21:32:41,15.47,60.74,745.38,7.5,1.679054910431356
10370001.0,2021-04-15 21:33:10,15.45,60.75,745.41,7.5,1.4797202666202092
10370001.0,2021-04-15 21:33:38,15.44,60.73,745.4,7.5,1.5507228692709558
10370001.0,2021-04-15 21:34:07,15.43,60.72,745.44,7.5,1.5582419663192202
10370001.0,2021-04-15 21:34:35,15.42,60.74,745.44,7.5,1.538185730574596
10370001.0,2021-04-15 21:35:03,15.41,60.74,745.42,7.5,1.373412207089881
10370001.0,2021-04-15 21:35:32,15.39,60.82,745.48,7.5,1.4570529420675034
10370001.0,2021-04-15 21:36:01,15.37,60.85,745.45,7.5,1.632156080886473
10370001.0,2021-04-15 21:36:29,15.35,60.9,745.47,7.5,1.4783095519149911
10370001.0,2021-04-15 21:36:58,15.33,60.93,745.49,7.5,1.3760682558206412
10370001.0,2021-04-15 21:37:26,15.3,60.98,745.5,7.5,1.450682671005944
10370001.0,2021-04-15 21:37:54,15.28,61.1,745.49,7.5,1.5086314245706145
10370001.0,2021-04-15 21:38:23,15.27,61.18,745.49,7.5,1.481118206360213
10370001.0,2021-04-15 21:38:51,15.27,61.2,745.51,7.5,1.434360273971617
10370001.0,2021-04-15 21:39:20,15.27,61.22,745.53,7.5,1.5937075827798663
10370001.0,2021-04-15 21:39:48,15.27,61.23,745.53,7.5,1.5706199706643234
10370001.0,2021-04-15 21:40:16,15.27,61.22,745.55,7.5,1.402280915773954
10370001.0,2021-04-15 21:40:45,15.28,61.18,745.56,7.5,1.4469091961560074
10370001.0,2021-04-15 21:41:13,15.28,61.17,745.55,7.5,1.4747181740122786
10370001.0,2021-04-15 21:41:42,15.28,61.11,745.55,7.5,1.5246014928201534
10370001.0,2021-04-15 21:42:10,15.27,61.09,745.55,7.5,1.6178403895965336
10370001.0,2021-04-15 21:42:39,15.26,61.09,745.54,7.5,1.5426389323443792
10370001.0,2021-04-15 21:43:07,15.25,61.13,745.57,7.5,1.4806457110343527
10370001.0,2021-04-15 21:43:35,15.24,61.17,745.56,7.5,1.609028947438967
10370001.0,2021-04-15 21:44:04,15.24,61.2,745.53,7.5,1.458038460392804
10370001.0,2021-04-15 21:44:33,15.23,61.18,745.57,7.5,1.6235724789006818
10370001.0,2021-04-15 21:45:01,15.23,61.19,745.58,7.5,1.51177477984068
10370001.0,2021-04-15 21:45:30,15.21,61.21,745.55,7.5,1.5061597829698166
10370001.0,2021-04-15 21:45:58,15.2,61.21,745.55,7.5,1.472657433043273
10370001.0,2021-04-15 21:46:26,15.19,61.23,745.52,7.5,1.5039046834826075
10370001.0,2021-04-15 21:46:55,15.18,61.27,745.54,7.5,1.5654294883878432
10370001.0,2021-04-15 21:47:23,15.17,61.31,745.58,7.5,1.62575897630336
10370001.0,2021-04-15 21:47:52,15.17,61.37,745.53,7.5,1.5228990332767411
10370001.0,2021-04-15 21:48:20,15.17,61.36,745.6,7.5,1.4960116586319037
10370001.0,2021-04-15 21:48:49,15.16,61.34,745.58,7.5,1.563227323834454
10370001.0,2021-04-15 21:49:17,15.16,61.31,745.58,7.5,1.5280472116821138
10370001.0,2021-04-15 21:49:45,15.15,61.32,745.61,7.5,1.4995506205749598
10370001.0,2021-04-15 21:50:14,15.14,61.39,745.59,7.5,1.4982308581980472
10370001.0,2021-04-15 21:50:42,15.16,61.37,745.6,7.5,1.5144008039079915
10370001.0,2021-04-15 21:51:11,15.16,61.31,745.61,7.5,1.4869839072622244
10370001.0,2021-04-15 21:51:39,15.15,61.3,745.61,7.5,1.55772478312396
10370001.0,2021-04-15 21:52:07,15.15,61.3,745.61,7.5,1.5377403232941242
10370001.0,2021-04-15 21:52:35,15.15,61.31,745.65,7.5,1.575838621956453
10370001.0,2021-04-15 21:53:04,15.13,61.3,745.63,7.5,1.5702306252283886
10370001.0,2021-04-15 21:53:33,15.13,61.34,745.6,7.5,1.4762904461251831
10370001.0,2021-04-15 21:54:01,15.12,61.38,745.66,7.5,1.5098045661974293
10370001.0,2021-04-15 21:54:30,15.12,61.36,745.62,7.5,1.5246650979227534
10370001.0,2021-04-15 21:54:58,15.13,61.35,745.63,7.5,1.462903023449385
10370001.0,2021-04-15 21:55:27,15.12,61.34,745.63,7.5,1.576430181042605
10370001.0,2021-04-15 21:55:55,15.12,61.35,745.65,7.5,1.441607248982278
10370001.0,2021-04-15 21:56:23,15.12,61.36,745.65,7.5,1.5012622710897678
10370001.0,2021-04-15 21:56:52,15.12,61.37,745.65,7.5,1.4604992132796477
10370001.0,2021-04-15 21:57:20,15.11,61.39,745.66,7.5,1.3860290873371481
10370001.0,2021-04-15 21:57:49,15.11,61.41,745.65,7.5,1.485321714278673
10370001.0,2021-04-15 21:58:17,15.1,61.44,745.7,7.5,1.5127145902243162
10370001.0,2021-04-15 21:58:45,15.09,61.45,745.7,7.5,1.415269603956796
10370001.0,2021-04-15 21:59:14,15.08,61.5,745.72,7.5,1.4610390906564794
10370001.0,2021-04-15 21:59:42,15.06,61.52,745.72,7.5,1.482680332552085
10370001.0,2021-04-15 22:00:11,15.05,61.55,745.72,7.5,1.507969760419828
10370001.0,2021-04-15 22:00:40,15.04,61.59,745.72,7.5,1.4681331080809172
10370001.0,2021-04-15 22:01:08,15.04,61.58,745.72,7.5,1.55523086051356
10370001.0,2021-04-15 22:01:36,15.04,61.59,745.73,7.5,1.5357966671854488
10370001.0,2021-04-15 22:02:05,15.05,61.55,745.71,7.5,1.576706378813101
10370001.0,2021-04-15 22:02:33,15.05,61.54,745.72,7.5,1.498918949141696
10370001.0,2021-04-15 22:03:02,15.06,61.52,745.71,7.5,1.528984011491342
10370001.0,2021-04-15 22:03:31,15.06,61.5,745.72,7.5,1.4517632078593217
10370001.0,2021-04-15 22:03:59,15.06,61.46,745.75,7.5,1.3400192033350793
10370001.0,2021-04-15 22:04:28,15.06,61.47,745.73,7.5,1.520417794568948
10370001.0,2021-04-15 22:04:56,15.05,61.51,745.7,7.5,1.4563195110078264
10370001.0,2021-04-15 22:05:24,15.05,61.53,745.7,7.5,1.497856580833532
10370001.0,2021-04-15 22:05:53,15.04,61.58,745.73,7.5,1.5543259755380694
10370001.0,2021-04-15 22:06:21,15.03,61.62,745.73,7.5,1.4931828274196424
10370001.0,2021-04-15 22:06:50,15.03,61.63,745.74,7.5,1.4374485812472406
10370001.0,2021-04-15 22:07:18,15.03,61.67,745.76,7.5,1.5212230110073264
10370001.0,2021-04-15 22:07:46,15.03,61.68,745.75,7.5,1.4542990185712554
10370001.0,2021-04-15 22:08:15,15.03,61.67,745.74,7.5,1.4297869903050224
10370001.0,2021-04-15 22:08:43,15.02,61.7,745.75,7.5,1.4345267008355145
10370001.0,2021-04-15 22:09:11,15.02,61.7,745.78,7.5,1.5651297378986018
10370001.0,2021-04-15 22:09:40,15.01,61.73,745.76,7.5,1.493274830567249
10370001.0,2021-04-15 22:10:08,15.0,61.73,745.79,7.5,1.4683465734035066
10370001.0,2021-04-15 22:10:36,14.99,61.77,745.77,7.5,1.455079183019519
10370001.0,2021-04-15 22:11:05,14.98,61.79,745.82,7.5,1.5435405840199674
10370001.0,2021-04-15 22:11:33,14.97,61.8,745.8,7.5,1.3835969356318643
10370001.0,2021-04-15 22:12:02,14.94,61.83,745.81,7.5,1.4333597745749909
10370001.0,2021-04-15 22:12:30,14.92,61.89,745.79,7.5,1.4911586060447948
10370001.0,2021-04-15 22:12:59,14.9,61.93,745.8,7.5,1.5132059885774878
10370001.0,2021-04-15 22:13:27,14.88,61.98,745.79,7.5,1.5554611003130854
10370001.0,2021-04-15 22:13:55,14.86,62.02,745.78,7.5,1.5945481633000096
10370001.0,2021-04-15 22:14:24,14.84,62.06,745.79,7.5,1.5285851559509864
10370001.0,2021-04-15 22:14:52,14.83,62.08,745.77,7.5,1.5180304112916236
10370001.0,2021-04-15 22:15:20,14.82,62.1,745.78,7.5,1.5792259900720296
10370001.0,2021-04-15 22:15:49,14.79,62.15,745.76,7.5,1.454094606376613
10370001.0,2021-04-15 22:16:17,14.77,62.14,745.79,7.5,1.4743583366935655
10370001.0,2021-04-15 22:16:45,14.75,62.19,745.77,7.5,1.5387877787309419
10370001.0,2021-04-15 22:17:13,14.74,62.24,745.77,7.5,1.4548074036703753
10370001.0,2021-04-15 22:17:42,14.72,62.26,745.77,7.5,1.532258866538042
10370001.0,2021-04-15 22:18:10,14.71,62.3,745.74,7.5,1.5376439363508283
10370001.0,2021-04-15 22:18:38,14.7,62.33,745.75,7.5,1.490354918836425
10370001.0,2021-04-15 22:19:07,14.71,62.37,745.79,7.5,1.5299445929658677
10370001.0,2021-04-15 22:19:35,14.72,62.35,745.8,7.5,1.5291258606281892
10370001.0,2021-04-15 22:20:03,14.72,62.33,745.77,7.5,1.434960898838014
10370001.0,2021-04-15 22:20:32,14.73,62.3,745.78,7.5,1.5062450768801605
10370001.0,2021-04-15 22:21:00,14.74,62.28,745.79,7.5,1.459682320593661
10370001.0,2021-04-15 22:21:29,14.75,62.25,745.78,7.5,1.5115347122193723
10370001.0,2021-04-15 22:21:57,14.75,62.24,745.77,7.5,1.4717432893813203
10370001.0,2021-04-15 22:22:26,14.77,62.22,745.81,7.5,1.4697675936683108
10370001.0,2021-04-15 22:22:54,14.78,62.22,745.77,7.5,1.5049723120773308
10370001.0,2021-04-15 22:23:22,14.81,62.23,745.8,7.5,1.4880383728831348
10370001.0,2021-04-15 22:23:51,14.83,62.27,745.83,7.5,1.4786250212386822
10370001.0,2021-04-15 22:24:19,14.86,62.32,745.8,7.5,1.5087551251992921
10370001.0,2021-04-15 22:24:48,14.88,62.23,745.83,7.5,1.4228880634591499
10370001.0,2021-04-15 22:25:16,14.88,62.16,745.82,7.5,1.415362273064634
10370001.0,2021-04-15 22:25:44,14.86,62.19,745.86,7.5,1.504698875748043
10370001.0,2021-04-15 22:26:13,14.83,62.37,745.8,7.5,1.5668680106525472
10370001.0,2021-04-15 22:26:41,14.8,62.3,745.82,7.5,1.557375916494951
10370001.0,2021-04-15 22:27:10,14.77,62.32,745.82,7.5,1.3559425851851912
10370001.0,2021-04-15 22:27:39,14.76,62.43,745.83,7.5,1.384267231214272
10370001.0,2021-04-15 22:28:07,14.76,62.57,745.84,7.5,1.5780222633160188
10370001.0,2021-04-15 22:28:35,14.77,62.61,745.8,7.5,1.5838932405942814
10370001.0,2021-04-15 22:29:05,14.81,62.57,745.85,7.5,1.431566561399905
10370001.0,2021-04-15 22:29:33,14.84,62.55,745.84,7.5,1.4784366789929262
10370001.0,2021-04-15 22:30:02,14.87,62.53,745.84,7.5,1.5675439025592366
10370001.0,2021-04-15 22:30:30,14.9,62.41,745.85,7.5,1.5012863806517196
10370001.0,2021-04-15 22:30:59,14.92,62.34,745.83,7.5,1.631904874202354
10370001.0,2021-04-15 22:31:27,14.92,62.27,745.86,7.5,1.4559019832855191
10370001.0,2021-04-15 22:31:56,14.92,62.29,745.83,7.5,1.498963300320248
10370001.0,2021-04-15 22:32:24,14.92,62.27,745.8,7.5,1.4173516078494959
10370001.0,2021-04-15 22:32:53,14.92,62.25,745.81,7.5,1.4927446756767873
10370001.0,2021-04-15 22:33:21,14.91,62.28,745.81,7.5,1.5421392277989963
10370001.0,2021-04-15 22:33:50,14.9,62.3,745.82,7.5,1.4915989139701484
10370001.0,2021-04-15 22:34:18,14.89,62.31,745.81,7.5,1.5405060245828006
10370001.0,2021-04-15 22:34:47,14.88,62.32,745.83,7.5,1.4147530938300936
10370001.0,2021-04-15 22:35:15,14.86,62.37,745.82,7.5,1.5140506475742432
10370001.0,2021-04-15 22:35:44,14.84,62.39,745.78,7.5,1.5715549364504522
10370001.0,2021-04-15 22:36:12,14.85,62.41,745.84,7.5,1.5112032708040672
10370001.0,2021-04-15 22:36:41,14.85,62.41,745.8,7.5,1.4098521367020496
10370001.0,2021-04-15 22:37:09,14.85,62.41,745.83,7.5,1.501673874603185
10370001.0,2021-04-15 22:37:37,14.86,62.42,745.79,7.5,1.4899978799118787
10370001.0,2021-04-15 22:38:06,14.86,62.46,745.81,7.5,1.431274979757969
10370001.0,2021-04-15 22:38:34,14.86,62.49,745.8,7.5,1.4453224728590413
10370001.0,2021-04-15 22:39:02,14.85,62.47,745.79,7.5,1.425827583766969
10370001.0,2021-04-15 22:39:31,14.85,62.5,745.73,7.5,1.4076866210312398
10370001.0,2021-04-15 22:39:59,14.84,62.54,745.76,7.5,1.4349501863260674
10370001.0,2021-04-15 22:40:28,14.84,62.57,745.75,7.5,1.4160278783739537
10370001.0,2021-04-15 22:40:56,14.82,62.62,745.71,7.5,1.480429175303256
10370001.0,2021-04-15 22:41:25,14.8,62.67,745.73,7.5,1.4382917182577641
10370001.0,2021-04-15 22:41:53,14.78,62.75,745.67,7.5,1.4114258438927865
10370001.0,2021-04-15 22:42:21,14.77,62.77,745.66,7.5,1.4475356520839275
10370001.0,2021-04-15 22:42:50,14.77,62.82,745.68,7.5,1.473417934402607
10370001.0,2021-04-15 22:43:18,14.76,62.84,745.61,7.5,1.5117276333262346
10370001.0,2021-04-15 22:43:46,14.75,62.9,745.6,7.5,1.4568768319857681
10370001.0,2021-04-15 22:44:15,14.73,62.95,745.64,7.5,1.5098249294649975
10370001.0,2021-04-15 22:44:43,14.72,63.01,745.58,7.5,1.5107316306887877
10370001.0,2021-04-15 22:45:11,14.72,63.06,745.58,7.5,1.425728660461477
10370001.0,2021-04-15 22:45:40,14.72,63.07,745.59,7.5,1.3107487200332144
10370001.0,2021-04-15 22:46:08,14.72,63.09,745.6,7.5,1.4949368278380295
10370001.0,2021-04-15 22:46:36,14.71,63.08,745.63,7.5,1.4872778799711739
10370001.0,2021-04-15 22:47:05,14.7,63.11,745.6,7.5,1.5105755503416107
10370001.0,2021-04-15 22:47:33,14.69,63.16,745.59,7.5,1.4142086205336746
10370001.0,2021-04-15 22:48:02,14.68,63.18,745.56,7.5,1.467364252543271
10370001.0,2021-04-15 22:48:30,14.68,63.21,745.6,7.5,1.5025378095526163
10370001.0,2021-04-15 22:48:59,14.68,63.24,745.58,7.5,1.5305214019566087
10370001.0,2021-04-15 22:49:27,14.67,63.27,745.57,7.5,1.4597825418936605
10370001.0,2021-04-15 22:49:56,14.66,63.3,745.55,7.5,1.438167320767948
10370001.0,2021-04-15 22:50:24,14.66,63.32,745.59,7.5,1.4078472424798403
10370001.0,2021-04-15 22:50:52,14.66,63.36,745.56,7.5,1.4631024772726449
10370001.0,2021-04-15 22:51:21,14.65,63.38,745.57,7.5,1.3728855584417092
10370001.0,2021-04-15 22:51:50,14.66,63.41,745.54,7.5,1.5158584879145818
10370001.0,2021-04-15 22:52:18,14.68,63.4,745.57,7.5,1.4995601269404009
10370001.0,2021-04-15 22:52:47,14.69,63.4,745.57,7.5,1.4987464752969242
10370001.0,2021-04-15 22:53:15,14.7,63.36,745.58,7.5,1.3838077153942707
10370001.0,2021-04-15 22:53:43,14.71,63.38,745.56,7.5,1.4135376171783929
10370001.0,2021-04-15 22:54:12,14.72,63.35,745.53,7.5,1.4575534348053192
10370001.0,2021-04-15 22:54:41,14.73,63.35,745.51,7.5,1.4117984058536004
10370001.0,2021-04-15 22:55:09,14.74,63.33,745.52,7.5,1.3816813798130976
10370001.0,2021-04-15 22:55:37,14.74,63.35,745.51,7.5,1.4617141588831915
10370001.0,2021-04-15 22:56:05,14.75,63.32,745.53,7.5,1.4293063783442888
10370001.0,2021-04-15 22:56:34,14.76,63.25,745.53,7.5,1.4172443989595047
10370001.0,2021-04-15 22:57:02,14.77,63.23,745.53,7.5,1.4658639764889154
10370001.0,2021-04-15 22:57:31,14.78,63.18,745.51,7.5,1.416329507933766
10370001.0,2021-04-15 22:57:59,14.78,63.0,745.48,7.5,1.5086791708541503
10370001.0,2021-04-15 22:58:27,14.79,63.0,745.46,7.5,1.527374337913551
10370001.0,2021-04-15 22:58:56,14.78,63.05,745.45,7.5,1.4158859270903414
10370001.0,2021-04-15 22:59:25,14.81,63.07,745.49,7.5,1.4902345626804352
10370001.0,2021-04-15 22:59:53,14.83,62.91,745.49,7.5,1.538834587466839
10370001.0,2021-04-15 23:00:21,14.84,62.9,745.5,7.5,1.4772599042808632
10370001.0,2021-04-15 23:00:50,14.86,62.91,745.48,7.5,1.4427574297234729
10370001.0,2021-04-15 23:01:18,14.89,62.92,745.49,7.5,1.558221759728275
10370001.0,2021-04-15 23:01:47,14.91,62.96,745.48,7.5,1.4284822045815577
10370001.0,2021-04-15 23:02:15,14.94,62.97,745.54,7.5,1.5072723452025258
10370001.0,2021-04-15 23:02:44,14.96,62.96,745.51,7.5,1.4618970857967521
10370001.0,2021-04-15 23:03:12,14.99,62.91,745.51,7.5,1.3967302885730022
10370001.0,2021-04-15 23:03:41,15.0,62.78,745.51,7.5,1.4066283474741503
10370001.0,2021-04-15 23:04:09,15.0,62.79,745.54,7.5,1.4361430935542752
10370001.0,2021-04-15 23:04:37,14.98,62.76,745.55,0.0,1.4756335124799598
10370001.0,2021-04-15 23:05:06,14.96,62.75,745.52,0.0,1.5138936265063312
10370001.0,2021-04-15 23:05:34,14.94,62.81,745.52,0.0,1.5197559740216202
10370001.0,2021-04-15 23:06:02,14.9,62.93,745.51,0.0,1.4239755758602324
10370001.0,2021-04-15 23:06:30,14.88,62.94,745.53,0.0,1.5619421812314904
10370001.0,2021-04-15 23:06:59,14.84,62.91,745.51,0.0,1.5030120845611246
10370001.0,2021-04-15 23:07:28,14.78,63.03,745.55,0.0,1.5691687136164094
10370001.0,2021-04-15 23:07:56,14.73,63.13,745.51,0.0,1.5082902372783638
10370001.0,2021-04-15 23:08:24,14.7,63.19,745.5,0.0,1.3649970947887593
10370001.0,2021-04-15 23:08:53,14.66,63.23,745.47,0.0,1.4830380025866399
10370001.0,2021-04-15 23:09:21,14.64,63.27,745.5,0.0,1.3802833010510667
10370001.0,2021-04-15 23:09:49,14.61,63.4,745.49,0.0,1.4953778403431437
10370001.0,2021-04-15 23:10:18,14.6,63.47,745.48,0.0,1.4177843672313837
10370001.0,2021-04-15 23:10:46,14.57,63.43,745.51,0.0,1.4970583558503
10370001.0,2021-04-15 23:11:14,14.53,63.43,745.48,0.0,1.3860560869197451
10370001.0,2021-04-15 23:11:43,14.49,63.43,745.51,0.0,1.461007586192816
10370001.0,2021-04-15 23:12:11,14.46,63.46,745.49,0.0,1.4739870509639899
10370001.0,2021-04-15 23:12:39,14.43,63.55,745.49,0.0,1.444822975683393
10370001.0,2021-04-15 23:13:08,14.4,63.58,745.5,0.0,1.5123776410158631
10370001.0,2021-04-15 23:13:36,14.38,63.58,745.48,0.0,1.345411595655244
10370001.0,2021-04-15 23:14:05,14.37,63.56,745.53,0.0,1.5067648081695582
10370001.0,2021-04-15 23:14:34,14.35,63.56,745.51,0.0,1.4319347747863131
10370001.0,2021-04-15 23:15:02,14.33,63.57,745.49,0.0,1.5571017529414921
10370001.0,2021-04-15 23:15:30,14.3,63.56,745.45,0.0,1.4739529255459933
10370001.0,2021-04-15 23:15:58,14.3,63.63,745.48,0.0,1.400306969244768
10370001.0,2021-04-15 23:16:27,14.29,63.54,745.44,0.0,1.420161692567539
10370001.0,2021-04-15 23:16:55,14.28,63.5,745.44,0.0,1.3954364277305364
10370001.0,2021-04-15 23:17:24,14.28,63.47,745.49,0.0,1.4469808698308366
10370001.0,2021-04-15 23:17:52,14.26,63.45,745.43,0.0,1.5080121569964235
10370001.0,2021-04-15 23:18:20,14.26,63.42,745.47,0.0,1.4526358716012653
10370001.0,2021-04-15 23:18:49,14.26,63.39,745.45,0.0,1.5032999978184234
10370001.0,2021-04-15 23:19:17,14.26,63.38,745.43,0.0,1.4648619120851678
10370001.0,2021-04-15 23:19:45,14.26,63.36,745.45,0.0,1.4978633194080937
10370001.0,2021-04-15 23:20:14,14.25,63.3,745.44,0.0,1.4499400057487124
10370001.0,2021-04-15 23:20:42,14.25,63.29,745.43,0.0,1.503413218356343
10370001.0,2021-04-15 23:21:11,14.25,63.25,745.46,0.0,1.476542686743347
10370001.0,2021-04-15 23:21:39,14.25,63.23,745.45,0.0,1.347527106083507
10370001.0,2021-04-15 23:22:07,14.25,63.23,745.41,0.0,1.4872023083075747
10370001.0,2021-04-15 23:22:36,14.25,63.22,745.48,0.0,1.3112095253229454
10370001.0,2021-04-15 23:23:04,14.24,63.19,745.43,0.0,1.416749917740787
10370001.0,2021-04-15 23:23:33,14.24,63.16,745.44,0.0,1.439708570272264
10370001.0,2021-04-15 23:24:01,14.23,63.08,745.44,0.0,1.405996766711087
10370001.0,2021-04-15 23:24:29,14.23,63.09,745.44,0.0,1.4891820733781214
10370001.0,2021-04-15 23:24:58,14.22,63.08,745.46,0.0,1.4394950641120896
10370001.0,2021-04-15 23:25:26,14.23,63.06,745.46,0.0,1.4172614635102427
10370001.0,2021-04-15 23:25:55,14.23,63.06,745.46,0.0,1.478925164803491
10370001.0,2021-04-15 23:26:23,14.24,63.01,745.46,0.0,1.4901341831841455
10370001.0,2021-04-15 23:26:51,14.23,63.01,745.47,0.0,1.4570011247448542
10370001.0,2021-04-15 23:27:20,14.24,62.95,745.43,0.0,1.39659672696897
10370001.0,2021-04-15 23:27:48,14.23,62.96,745.41,0.0,1.4653222664618215
10370001.0,2021-04-15 23:28:18,14.24,62.91,745.43,0.0,1.4348157774609456
10370001.0,2021-04-15 23:28:47,14.25,62.88,745.4,0.0,1.66589961158487
10370001.0,2021-04-15 23:29:15,14.26,62.9,745.41,0.0,1.4362583711938728
10370001.0,2021-04-15 23:29:43,14.27,62.83,745.39,0.0,1.334268170859198
10370001.0,2021-04-15 23:30:12,14.26,62.8,745.42,0.0,1.4605384726079516
10370001.0,2021-04-15 23:30:40,14.28,62.74,745.41,0.0,1.41953336171617
10370001.0,2021-04-15 23:31:09,14.29,62.73,745.41,0.0,1.5494730636163974
10370001.0,2021-04-15 23:31:37,14.29,62.71,745.44,0.0,1.516136281390385
10370001.0,2021-04-15 23:32:05,14.28,62.49,745.42,0.0,1.5711948927283903
10370001.0,2021-04-15 23:32:34,14.25,62.49,745.39,0.0,1.5269763648132253
10370001.0,2021-04-15 23:33:02,14.24,62.59,745.4,0.0,1.486936725919706
10370001.0,2021-04-15 23:33:31,14.23,62.53,745.39,0.0,1.4581129851624492
10370001.0,2021-04-15 23:33:59,14.21,62.57,745.37,0.0,1.489551679407145
10370001.0,2021-04-15 23:34:27,14.2,62.56,745.32,0.0,1.437876765215424
10370001.0,2021-04-15 23:34:55,14.2,62.56,745.36,0.0,1.4417633232479115
10370001.0,2021-04-15 23:35:24,14.2,62.55,745.37,0.0,1.473768689407394
10370001.0,2021-04-15 23:35:52,14.18,62.53,745.32,0.0,1.4763386593738248
10370001.0,2021-04-15 23:36:20,14.19,62.56,745.32,0.0,1.4636349308695489
10370001.0,2021-04-15 23:36:49,14.19,62.61,745.33,0.0,1.4471053461766228
10370001.0,2021-04-15 23:37:17,14.21,62.77,745.32,0.0,1.5604847724406608
10370001.0,2021-04-15 23:37:45,14.22,62.64,745.27,0.0,1.5186526702891885
10370001.0,2021-04-15 23:38:13,14.24,62.56,745.27,0.0,1.4413244737530948
10370001.0,2021-04-15 23:38:42,14.25,62.55,745.29,0.0,1.462449150882689
10370001.0,2021-04-15 23:39:10,14.25,62.55,745.31,0.0,1.41868265000056
10370001.0,2021-04-15 23:39:38,14.26,62.53,745.29,0.0,1.398771796473952
10370001.0,2021-04-15 23:40:07,14.27,62.61,745.31,0.0,1.3716452132073278
10370001.0,2021-04-15 23:40:35,14.26,62.61,745.28,0.0,1.485432436867573
10370001.0,2021-04-15 23:41:03,14.26,62.58,745.26,0.0,1.5317225693804406
10370001.0,2021-04-15 23:41:32,14.26,62.56,745.29,0.0,1.5605168709745836
10370001.0,2021-04-15 23:42:00,14.25,62.55,745.31,0.0,1.3572758928037407
10370001.0,2021-04-15 23:42:28,14.25,62.67,745.32,0.0,1.5132399875577116
10370001.0,2021-04-15 23:42:57,14.24,62.5,745.32,0.0,1.4526846716265367
10370001.0,2021-04-15 23:43:25,14.21,62.5,745.27,0.0,1.4141834364948733
10370001.0,2021-04-15 23:43:53,14.19,62.67,745.28,0.0,1.4247029999642793
10370001.0,2021-04-15 23:44:22,14.17,62.64,745.32,0.0,1.43215742927103
10370001.0,2021-04-15 23:44:50,14.15,62.62,745.32,0.0,1.4747426046193028
10370001.0,2021-04-15 23:45:18,14.13,62.6,745.28,0.0,1.4546803871362106
10370001.0,2021-04-15 23:45:47,14.1,62.6,745.26,0.0,1.4073947573593744
10370001.0,2021-04-15 23:46:15,14.08,62.63,745.31,0.0,1.4048233491803155
10370001.0,2021-04-15 23:46:44,14.07,62.65,745.3,0.0,1.4859465763203294
10370001.0,2021-04-15 23:47:12,14.06,62.64,745.31,0.0,1.3779855763384108
10370001.0,2021-04-15 23:47:40,14.06,62.64,745.31,0.0,1.443619203772009
10370001.0,2021-04-15 23:48:08,14.07,62.75,745.29,0.0,1.4050450151367384
10370001.0,2021-04-15 23:48:37,14.08,62.83,745.34,0.0,1.3970315294316582
10370001.0,2021-04-15 23:49:05,14.1,62.83,745.34,0.0,1.4869465879689956
10370001.0,2021-04-15 23:49:34,14.1,62.76,745.32,0.0,1.4490487963133123
10370001.0,2021-04-15 23:50:02,14.09,62.79,745.31,0.0,1.5336571739391724
10370001.0,2021-04-15 23:50:31,14.07,62.67,745.34,0.0,1.4613117350870413
10370001.0,2021-04-15 23:50:59,14.05,62.64,745.27,0.0,1.437603372247353
